date,stock_name,open,high,low,close,volume,dividends,stock_splits
1962-02-05 00:00:00-05:00,GE,0.7857269875566026,0.7857269875566026,0.772587776184082,0.772587776184082,225415,0.0,0.0
1962-02-06 00:00:00-05:00,GE,0.7752160642323968,0.783099482429501,0.7752160642323968,0.7804716229438782,166264,0.0,0.0
1962-02-07 00:00:00-05:00,GE,0.7804716322093969,0.78835529088974,0.7778439329523431,0.78835529088974,270178,0.0,0.0
1962-02-08 00:00:00-05:00,GE,0.7883555079850869,0.7936112284660339,0.7870415377998975,0.7936112284660339,281369,0.0,0.0
1962-02-09 00:00:00-05:00,GE,0.7936111050967065,0.7936111050967065,0.7791579160858483,0.7896692752838135,241402,0.0,0.0
1962-02-12 00:00:00-05:00,GE,0.7896692752838135,0.7922972152456706,0.7857274454709203,0.7896692752838135,131092,0.0,0.0
1962-02-13 00:00:00-05:00,GE,0.790983072353238,0.7988665699958801,0.790983072353238,0.7988665699958801,193441,0.0,0.0
1962-02-14 00:00:00-05:00,GE,0.7988666836138886,0.8080642323882086,0.79755271373332,0.805436372756958,258987,0.0,0.0
1962-02-15 00:00:00-05:00,GE,0.8067506895307746,0.819889994641824,0.8067506895307746,0.8172620534896851,298955,0.0,0.0
1962-02-16 00:00:00-05:00,GE,0.8172620765245244,0.8185760471376287,0.8054368217861743,0.8120063543319702,374093,0.0,0.0
1962-02-19 00:00:00-05:00,GE,0.8120059016402543,0.8159477311520734,0.801494543245139,0.805436372756958,249395,0.0,0.0
1962-02-20 00:00:00-05:00,GE,0.8054365373258613,0.8054365373258613,0.7936112066339949,0.8041225671768188,171060,0.0,0.0
1962-02-21 00:00:00-05:00,GE,0.8041223984006509,0.8080642278905298,0.7962387394208933,0.8014945387840271,172658,0.0,0.0
1962-02-23 00:00:00-05:00,GE,0.8014947290575493,0.8028086992427386,0.7922973384107497,0.7936112284660339,260586,0.0,0.0
1962-02-26 00:00:00-05:00,GE,0.7936114132951424,0.7962391138877871,0.7765303578189038,0.783099889755249,201435,0.0,0.0
1962-02-27 00:00:00-05:00,GE,0.7830994917262168,0.78835529088974,0.7817856020327484,0.78835529088974,148678,0.0,0.0
1962-02-28 00:00:00-05:00,GE,0.788354986712852,0.7909828452157457,0.7817853003906915,0.7844131588935852,265382,0.0,0.0
1962-03-01 00:00:00-05:00,GE,0.7883552130957321,0.7988665699958801,0.7883552130957321,0.7988665699958801,145481,0.0,0.0
1962-03-02 00:00:00-05:00,GE,0.8001807368595948,0.8093782073832795,0.8001807368595948,0.8041225671768188,201435,0.0,0.0
1962-03-05 00:00:00-05:00,GE,0.805436372756958,0.8120059016402543,0.805436372756958,0.805436372756958,222218,0.0,0.0
1962-03-06 00:00:00-05:00,GE,0.8054365594832121,0.8067504495384963,0.7909833682255604,0.7936112284660339,150277,0.0,0.0
1962-03-07 00:00:00-05:00,GE,0.7936109316107437,0.8028083989470765,0.7936109316107437,0.7988665699958801,161467,0.0,0.0
1962-03-08 00:00:00-05:00,GE,0.7988666455188442,0.8133198327365587,0.796238705883024,0.8106918931007385,282968,0.0,0.0
1962-03-09 00:00:00-05:00,GE,0.8146342675382742,0.8238319021584898,0.8146342675382742,0.8225179314613342,316540,0.0,0.0
1962-03-12 00:00:00-05:00,GE,0.8225178261172497,0.8251455267852082,0.8198899651894388,0.8238317966461182,337323,0.0,0.0
1962-03-13 00:00:00-05:00,GE,0.8291210862763226,0.8291210862763226,0.819864400795334,0.8251539468765259,206231,0.031276,0.0
1962-03-14 00:00:00-05:00,GE,0.8251537405233319,0.8264760662296534,0.8158970573572405,0.8211866021156311,174257,0.0,0.0
1962-03-15 00:00:00-05:00,GE,0.8211867660379513,0.8304432091186755,0.8172196268383445,0.8238314986228943,302152,0.0,0.0
1962-03-16 00:00:00-05:00,GE,0.8251543292133756,0.8304436358122126,0.8251543292133756,0.829121470451355,166264,0.0,0.0
1962-03-19 00:00:00-05:00,GE,0.8291211982206544,0.8291211982206544,0.8198645114898682,0.8198645114898682,177454,0.0,0.0
1962-03-20 00:00:00-05:00,GE,0.8198645114898682,0.8225092445653502,0.8172197784143861,0.8198645114898682,135888,0.0,0.0
1962-03-21 00:00:00-05:00,GE,0.8198645683574317,0.8225093016163582,0.8172198350985053,0.8185422420501709,257389,0.0,0.0
1962-03-22 00:00:00-05:00,GE,0.818542815137772,0.8211875502483609,0.8145756721496582,0.8145756721496582,163066,0.0,0.0
1962-03-23 00:00:00-05:00,GE,0.8158972613955371,0.8251539468765259,0.8158972613955371,0.8251539468765259,204632,0.0,0.0
1962-03-26 00:00:00-05:00,GE,0.8238316769000096,0.8238316769000096,0.8119304180145264,0.8119304180145264,185448,0.0,0.0
1962-03-27 00:00:00-05:00,GE,0.8119304492250573,0.8185422420501709,0.8092857159661309,0.8185422420501709,199836,0.0,0.0
1962-03-28 00:00:00-05:00,GE,0.8198643594232875,0.8291210444371648,0.8198643594232875,0.8238314986228943,212626,0.0,0.0
1962-03-29 00:00:00-05:00,GE,0.8238316957188822,0.8304434077964694,0.818542229283528,0.8225092887878418,187046,0.0,0.0
1962-03-30 00:00:00-05:00,GE,0.8225088898411992,0.8238312961308246,0.8079629851658722,0.8132524490356445,235007,0.0,0.0
1962-04-02 00:00:00-05:00,GE,0.8119300747324055,0.8119300747324055,0.8066406106542521,0.8092853426933289,182250,0.0,0.0
1962-04-03 00:00:00-05:00,GE,0.8092856453031366,0.8092856453031366,0.7947396539713307,0.8000290393829346,271777,0.0,0.0
1962-04-04 00:00:00-05:00,GE,0.8000286851930285,0.8079629614087542,0.7987064402310111,0.801351010799408,219020,0.0,0.0
1962-04-05 00:00:00-05:00,GE,0.8013516537808457,0.8079636096954346,0.7947399397995376,0.8079636096954346,282968,0.0,0.0
1962-04-06 00:00:00-05:00,GE,0.8079630636858732,0.8119301216515494,0.801351112239544,0.8026735186576843,225415,0.0,0.0
1962-04-09 00:00:00-05:00,GE,0.8026734170501497,0.8053181489072708,0.8000286851930285,0.801351010799408,190244,0.0,0.0
1962-04-10 00:00:00-05:00,GE,0.8000278721546155,0.8000278721546155,0.7894490361213684,0.7894490361213684,228612,0.0,0.0
1962-04-11 00:00:00-05:00,GE,0.7894496362187212,0.7973839104023575,0.770936517960367,0.7749036550521851,201435,0.0,0.0
1962-04-12 00:00:00-05:00,GE,0.7749041652508193,0.778871304954611,0.7682924539147538,0.7709370255470276,230211,0.0,0.0
1962-04-13 00:00:00-05:00,GE,0.7722593892783242,0.8000289624348125,0.7722593892783242,0.7907724380493164,273376,0.0,0.0
1962-04-16 00:00:00-05:00,GE,0.7907718431701619,0.7920942488843551,0.7775482698942066,0.7841601371765137,243001,0.0,0.0
1962-04-17 00:00:00-05:00,GE,0.7841605786787327,0.7881275561218325,0.782838252864366,0.7854828238487244,230211,0.0,0.0
1962-04-18 00:00:00-05:00,GE,0.7854827364501443,0.7881274684289801,0.7775486211580029,0.7828381657600403,564337,0.0,0.0
1962-04-19 00:00:00-05:00,GE,0.7828378121066499,0.7868047873162411,0.7815154063924566,0.7841601371765137,163066,0.0,0.0
1962-04-23 00:00:00-05:00,GE,0.784161104862591,0.7868057582659264,0.7801940441131592,0.7801940441131592,276573,0.0,0.0
1962-04-24 00:00:00-05:00,GE,0.7801931980560564,0.7815155233237681,0.7749036550521851,0.7749036550521851,356507,0.0,0.0
1962-04-25 00:00:00-05:00,GE,0.7749038697025343,0.7788710078932599,0.7643250226974487,0.7643250226974487,353310,0.0,0.0
1962-04-26 00:00:00-05:00,GE,0.7643250226974487,0.7735814634241712,0.7616802907850864,0.7643250226974487,230211,0.0,0.0
1962-04-27 00:00:00-05:00,GE,0.7643254982122878,0.776226758899946,0.745812363308053,0.7511019110679626,342119,0.0,0.0
1962-04-30 00:00:00-04:00,GE,0.7511014358944715,0.7563907383749382,0.7140751895101227,0.7246541976928711,442837,0.0,0.0
1962-05-01 00:00:00-04:00,GE,0.7246542754144726,0.7458119714717513,0.71407526609709,0.7418448328971863,509981,0.0,0.0
1962-05-02 00:00:00-04:00,GE,0.7431677046860087,0.7577137003981287,0.7431677046860087,0.7484572529792786,465218,0.0,0.0
1962-05-03 00:00:00-04:00,GE,0.7524240189813671,0.761680543422699,0.7524240189813671,0.761680543422699,498791,0.0,0.0
1962-05-04 00:00:00-04:00,GE,0.7616796613866424,0.7643243911135863,0.7524231476644871,0.7590349316596985,316540,0.0,0.0
1962-05-07 00:00:00-04:00,GE,0.7590360310967921,0.760358357553459,0.7471347704091339,0.7511019110679626,334126,0.0,0.0
1962-05-08 00:00:00-04:00,GE,0.7511015115842031,0.7511015115842031,0.7444896408842416,0.7497791051864624,247797,0.0,0.0
1962-05-09 00:00:00-04:00,GE,0.7497795795692793,0.7511019868037023,0.7431677046860087,0.7484572529792786,350113,0.0,0.0
1962-05-10 00:00:00-04:00,GE,0.7484567842843756,0.7537462486208811,0.7365555298494241,0.7418448328971863,423652,0.0,0.0
1962-05-11 00:00:00-04:00,GE,0.7418447315256669,0.7511014138162029,0.7299435593613571,0.7325882911682129,620291,0.0,0.0
1962-05-14 00:00:00-04:00,GE,0.7325885322833906,0.7444897890090942,0.7233320888793847,0.7444897890090942,484402,0.0,0.0
1962-05-15 00:00:00-04:00,GE,0.7444901119204317,0.7537467206281262,0.7444901119204317,0.7484572529792786,420455,0.0,0.0
1962-05-16 00:00:00-04:00,GE,0.7484567794330927,0.7511015115842031,0.7458119666376113,0.7497791051864624,278172,0.0,0.0
1962-05-17 00:00:00-04:00,GE,0.7497791051864624,0.7550684888443119,0.7458119666376113,0.7497791051864624,129494,0.0,0.0
1962-05-18 00:00:00-04:00,GE,0.7524235649993307,0.760357677936554,0.7524235649993307,0.760357677936554,300553,0.0,0.0
1962-05-21 00:00:00-04:00,GE,0.7603578004025188,0.7603578004025188,0.7537460923194885,0.7537460923194885,222218,0.0,0.0
1962-05-22 00:00:00-04:00,GE,0.7537463755760984,0.755068620916376,0.7352332472801208,0.7352332472801208,270178,0.0,0.0
1962-05-23 00:00:00-04:00,GE,0.7299439148840289,0.7299439148840289,0.7167203300535008,0.7206873893737793,353310,0.0,0.0
1962-05-24 00:00:00-04:00,GE,0.720686971596307,0.7286210856375104,0.7087858005345018,0.7114303708076477,455626,0.0,0.0
1962-05-25 00:00:00-04:00,GE,0.7114302553909144,0.7114302553909144,0.6889502423730304,0.696884274482727,407665,0.0,0.0
1962-05-28 00:00:00-04:00,GE,0.6942399227452922,0.6942399227452922,0.6572137155759901,0.661180853843689,677844,0.0,0.0
1962-05-29 00:00:00-04:00,GE,0.6611807588373393,0.6968843932835644,0.6347335639673615,0.6889503598213196,1248575,0.0,0.0
1962-05-31 00:00:00-04:00,GE,0.6915951475214904,0.7087858638879111,0.6915951475214904,0.6955621242523193,695429,0.0,0.0
1962-06-01 00:00:00-04:00,GE,0.6955616945487478,0.7021735602818704,0.6876275846998977,0.6982064247131348,438041,0.0,0.0
1962-06-04 00:00:00-04:00,GE,0.6968847770380228,0.6968847770380228,0.666470468044281,0.666470468044281,322935,0.0,0.0
1962-06-05 00:00:00-04:00,GE,0.6664705532067168,0.6876284202305313,0.661181207417376,0.6704376935958862,508383,0.0,0.0
1962-06-06 00:00:00-04:00,GE,0.6783713698387146,0.6982066508861664,0.6783713698387146,0.6783713698387146,351711,0.0,0.0
1962-06-07 00:00:00-04:00,GE,0.6810163259506226,0.6915953366814597,0.6810163259506226,0.6810163259506226,169461,0.0,0.0
1962-06-08 00:00:00-04:00,GE,0.6836611296777545,0.6968847130187195,0.6836611296777545,0.6876282691955566,214224,0.0,0.0
1962-06-11 00:00:00-04:00,GE,0.6876278692656654,0.694239737735023,0.681016000796308,0.6863054633140564,188645,0.0,0.0
1962-06-12 00:00:00-04:00,GE,0.6836404915065675,0.6836404915065675,0.6516572504960445,0.6543225646018982,438041,0.031276,0.0
1962-06-13 00:00:00-04:00,GE,0.6543226204075576,0.6703140594175575,0.6503246692254827,0.6529899835586548,444435,0.0,0.0
1962-06-14 00:00:00-04:00,GE,0.6529899530053569,0.6663162396001164,0.6476593245884319,0.6489920020103455,92724,0.0,0.0
1962-06-15 00:00:00-04:00,GE,0.6489919819736572,0.6689814925193787,0.6396636060265445,0.6689814925193787,561139,0.0,0.0
1962-06-18 00:00:00-04:00,GE,0.6676487251863055,0.6676487251863055,0.6503244915199007,0.6583201885223389,359705,0.0,0.0
1962-06-19 00:00:00-04:00,GE,0.6583203122661813,0.6596529896367896,0.648991977025554,0.6543225646018982,204632,0.0,0.0
1962-06-20 00:00:00-04:00,GE,0.651657590308314,0.651657590308314,0.6396639347076416,0.6396639347076416,393277,0.0,0.0
1962-06-21 00:00:00-04:00,GE,0.6396640047686568,0.6396640047686568,0.6183418035507202,0.6183418035507202,487600,0.0,0.0
1962-06-22 00:00:00-04:00,GE,0.6156759654979498,0.6156759654979498,0.5903559966073703,0.5916886329650879,532363,0.0,0.0
1962-06-25 00:00:00-04:00,GE,0.5916888298626529,0.6023498430013787,0.5783625431215631,0.5970192551612854,740193,0.0,0.0
1962-06-26 00:00:00-04:00,GE,0.5970190564899033,0.603682278913843,0.5916886329650879,0.5916886329650879,541955,0.0,0.0
1962-06-27 00:00:00-04:00,GE,0.5916889772575596,0.6010173559188843,0.5876910252227235,0.6010173559188843,284566,0.0,0.0
1962-06-28 00:00:00-04:00,GE,0.6116777807326987,0.6303346419358979,0.6116777807326987,0.6263366937637329,420455,0.0,0.0
1962-06-29 00:00:00-04:00,GE,0.630335241328295,0.6436615718212032,0.630335241328295,0.6343331933021545,351711,0.0,0.0
1962-07-02 00:00:00-04:00,GE,0.634332855439013,0.6783096941975727,0.6303349055945716,0.670313835144043,316540,0.0,0.0
1962-07-03 00:00:00-04:00,GE,0.670313835144043,0.6796423306006021,0.6609854615935429,0.670313835144043,509981,0.0,0.0
1962-07-05 00:00:00-04:00,GE,0.6703142679391524,0.6849733591079712,0.6703142679391524,0.6849733591079712,281369,0.0,0.0
1962-07-06 00:00:00-04:00,GE,0.6783096941975727,0.6783096941975727,0.6609854615935429,0.670313835144043,249395,0.0,0.0
1962-07-09 00:00:00-04:00,GE,0.6703145212873938,0.6809757046952724,0.6583208220185628,0.675645112991333,278172,0.0,0.0
1962-07-10 00:00:00-04:00,GE,0.6756450593597573,0.6956345836446702,0.6743123810630123,0.6783103346824646,470014,0.0,0.0
1962-07-11 00:00:00-04:00,GE,0.6783097698937325,0.6849729932878169,0.6689813953022299,0.6823077201843262,231810,0.0,0.0
1962-07-12 00:00:00-04:00,GE,0.6876383720787479,0.6996322276290032,0.6876383720787479,0.691636323928833,391679,0.0,0.0
1962-07-13 00:00:00-04:00,GE,0.6903037131040325,0.6903037131040325,0.6743120685785137,0.6863057613372803,310145,0.0,0.0
1962-07-16 00:00:00-04:00,GE,0.6849733591079712,0.6849733591079712,0.6756448576283718,0.6849733591079712,158270,0.0,0.0
1962-07-17 00:00:00-04:00,GE,0.6823081131129832,0.6823081131129832,0.664983868598938,0.664983868598938,209428,0.0,0.0
1962-07-18 00:00:00-04:00,GE,0.6609854336439864,0.6609854336439864,0.6516570604879337,0.6556548476219177,249395,0.0,0.0
1962-07-19 00:00:00-04:00,GE,0.6556552120673912,0.6729794535685385,0.6543227375214621,0.6663163900375366,241402,0.0,0.0
1962-07-20 00:00:00-04:00,GE,0.6663162190285673,0.6783098684664913,0.6649835822831617,0.6689814925193787,161467,0.0,0.0
1962-07-23 00:00:00-04:00,GE,0.6703144680789515,0.6796429723438182,0.6703144680789515,0.6783103346824646,155073,0.0,0.0
1962-07-24 00:00:00-04:00,GE,0.6783098684664913,0.6809751825926661,0.6689814925193787,0.6689814925193787,158270,0.0,0.0
1962-07-25 00:00:00-04:00,GE,0.668981664212386,0.668981664212386,0.6529901004340374,0.6663163900375366,147079,0.0,0.0
1962-07-26 00:00:00-04:00,GE,0.6663167968008991,0.6796430945396423,0.6663167968008991,0.6796430945396423,199836,0.0,0.0
1962-07-27 00:00:00-04:00,GE,0.6796429723438182,0.6863060793798035,0.6729797434016587,0.6783103346824646,233408,0.0,0.0
1962-07-30 00:00:00-04:00,GE,0.6783100496093829,0.6903037428855896,0.6783100496093829,0.6903037428855896,169461,0.0,0.0
1962-07-31 00:00:00-04:00,GE,0.6929687518130783,0.7102929868625487,0.6929687518130783,0.7076277136802673,458823,0.0,0.0
1962-08-01 00:00:00-04:00,GE,0.7076274425905589,0.708960038035828,0.7009642215521543,0.7036294937133789,228612,0.0,0.0
1962-08-02 00:00:00-04:00,GE,0.7036297484710726,0.7089602947235107,0.7036297484710726,0.7089602947235107,188645,0.0,0.0
1962-08-03 00:00:00-04:00,GE,0.7089605852354374,0.7142912149429321,0.7076279887616256,0.7142912149429321,246198,0.0,0.0
1962-08-06 00:00:00-04:00,GE,0.7129580988711666,0.7129580988711666,0.6996318172430603,0.7009643316268921,246198,0.0,0.0
1962-08-07 00:00:00-04:00,GE,0.7009649814585303,0.7022975783484491,0.6956345126280805,0.699632465839386,255790,0.0,0.0
1962-08-08 00:00:00-04:00,GE,0.699632465839386,0.699632465839386,0.6863060093155509,0.699632465839386,166264,0.0,0.0
1962-08-09 00:00:00-04:00,GE,0.6996318172430603,0.7062948767864142,0.6969665446632992,0.7009643316268921,190244,0.0,0.0
1962-08-10 00:00:00-04:00,GE,0.700964490089205,0.7102929868625487,0.6996319754041406,0.7076277136802673,247797,0.0,0.0
1962-08-13 00:00:00-04:00,GE,0.7076275537116444,0.7076275537116444,0.6982991403178301,0.7009643316268921,195040,0.0,0.0
1962-08-14 00:00:00-04:00,GE,0.7036298598878231,0.7196214199066162,0.7036298598878231,0.7196214199066162,348514,0.0,0.0
1962-08-15 00:00:00-04:00,GE,0.719620933520499,0.7222862865379903,0.7142905525682117,0.7169556617736816,241402,0.0,0.0
1962-08-16 00:00:00-04:00,GE,0.7169561463583626,0.723619370864361,0.7169561463583626,0.7196214199066162,217422,0.0,0.0
1962-08-17 00:00:00-04:00,GE,0.7209540170384572,0.7289499180636095,0.7209540170384572,0.7262845635414124,233408,0.0,0.0
1962-08-20 00:00:00-04:00,GE,0.7262848173728601,0.736945832834001,0.7222869467337759,0.724952220916748,247797,0.0,0.0
1962-08-21 00:00:00-04:00,GE,0.724952220916748,0.7342805586510287,0.7222869467337759,0.724952220916748,187046,0.0,0.0
1962-08-22 00:00:00-04:00,GE,0.7276174412201613,0.7409437298774719,0.7276174412201613,0.7409437298774719,238205,0.0,0.0
1962-08-23 00:00:00-04:00,GE,0.740944260919338,0.7449422153984971,0.7369463064401788,0.7382789850234985,231810,0.0,0.0
1962-08-24 00:00:00-04:00,GE,0.738278510560861,0.7396111882877212,0.7196215912800555,0.724952220916748,327731,0.0,0.0
1962-08-27 00:00:00-04:00,GE,0.724952258811029,0.7316153227106252,0.715623676776886,0.715623676776886,201435,0.0,0.0
1962-08-28 00:00:00-04:00,GE,0.716955754155923,0.7262842471071298,0.716955754155923,0.7209537029266357,262185,0.0,0.0
1962-08-29 00:00:00-04:00,GE,0.7209540973161074,0.7222867747255985,0.7142910353515664,0.7196214199066162,166264,0.0,0.0
1962-08-30 00:00:00-04:00,GE,0.7209540239285577,0.7276172477562913,0.7209540239285577,0.7222867012023926,198237,0.0,0.0
1962-08-31 00:00:00-04:00,GE,0.7222871376597401,0.7302829623222351,0.7222871376597401,0.7302829623222351,131092,0.0,0.0
1962-09-04 00:00:00-04:00,GE,0.7302820744615997,0.7316145883791538,0.7102925777435303,0.7102925777435303,167862,0.0,0.0
1962-09-05 00:00:00-04:00,GE,0.7102929924520086,0.7116256696889952,0.6943014345031964,0.6969667077064514,271777,0.0,0.0
1962-09-06 00:00:00-04:00,GE,0.6969667077064514,0.7062950420117668,0.688970806825968,0.6969667077064514,298955,0.0,0.0
1962-09-07 00:00:00-04:00,GE,0.696966907850436,0.7129584703914534,0.696966907850436,0.711625874042511,273376,0.0,0.0
1962-09-10 00:00:00-04:00,GE,0.7116253725167975,0.7222863796071014,0.7022967982949065,0.7209537029266357,161467,0.0,0.0
1962-09-11 00:00:00-04:00,GE,0.7209547982802754,0.7236200744199024,0.7129590511322021,0.7129590511322021,212626,0.0,0.0
1962-09-12 00:00:00-04:00,GE,0.7129579679265788,0.7209537029266357,0.7116253725167975,0.7209537029266357,97520,0.0,0.0
1962-09-13 00:00:00-04:00,GE,0.7209542785827404,0.7302827789824198,0.7129585371983712,0.7142912149429321,279770,0.0,0.0
1962-09-14 00:00:00-04:00,GE,0.7142906446070445,0.7249516516973484,0.7142906446070445,0.7209537029266357,126296,0.0,0.0
1962-09-17 00:00:00-04:00,GE,0.7209540170384572,0.7302825140539885,0.7209540170384572,0.7262845635414124,131092,0.0,0.0
1962-09-18 00:00:00-04:00,GE,0.7316547967735109,0.7370246760907616,0.7249423043515688,0.7303123474121094,238205,0.031276,0.0
1962-09-19 00:00:00-04:00,GE,0.7303125227625153,0.7316549724462433,0.7168876984385771,0.7289699912071228,219020,0.0,0.0
1962-09-20 00:00:00-04:00,GE,0.7289703340520559,0.7289703340520559,0.712860520912327,0.7182304859161377,193441,0.0,0.0
1962-09-21 00:00:00-04:00,GE,0.7168873817640677,0.7168873817640677,0.7021200324079975,0.7034624814987183,290961,0.0,0.0
1962-09-24 00:00:00-04:00,GE,0.7007774696663918,0.7007774696663918,0.6886951827829343,0.695407509803772,332527,0.0,0.0
1962-09-25 00:00:00-04:00,GE,0.6954078370653207,0.6994353497934606,0.6779554592986516,0.6980928182601929,286165,0.0,0.0
1962-09-26 00:00:00-04:00,GE,0.69675024836195,0.69675024836195,0.6779554219685711,0.6819829344749451,263784,0.0,0.0
1962-09-27 00:00:00-04:00,GE,0.6806404347350954,0.6806404347350954,0.6672155706175577,0.6685580611228943,247797,0.0,0.0
1962-09-28 00:00:00-04:00,GE,0.6685581022832169,0.686010479927063,0.6658731211072405,0.686010479927063,279770,0.0,0.0
1962-10-01 00:00:00-04:00,GE,0.686010611329267,0.686010611329267,0.6766130935416355,0.6833255887031555,190244,0.0,0.0
1962-10-02 00:00:00-04:00,GE,0.6833253422933427,0.6967501640319824,0.6819828519323139,0.6967501640319824,139086,0.0,0.0
1962-10-03 00:00:00-04:00,GE,0.6967496507948888,0.7007771598470712,0.6927221417427063,0.6927221417427063,175856,0.0,0.0
1962-10-04 00:00:00-04:00,GE,0.692722269305113,0.7088321447372437,0.6819824751577647,0.7088321447372437,263784,0.0,0.0
1962-10-05 00:00:00-04:00,GE,0.7115176484525454,0.7249424726701418,0.7115176484525454,0.7209149599075317,203033,0.0,0.0
1962-10-08 00:00:00-04:00,GE,0.7222572864851806,0.7316547590166158,0.7222572864851806,0.7249422669410706,206231,0.0,0.0
1962-10-09 00:00:00-04:00,GE,0.7249420964688474,0.727627158164978,0.7195723005630718,0.727627158164978,191843,0.0,0.0
1962-10-10 00:00:00-04:00,GE,0.7276278837369548,0.7303128662388602,0.7155455034142324,0.7182304859161377,169461,0.0,0.0
1962-10-11 00:00:00-04:00,GE,0.7142024298103079,0.7142024298103079,0.7061474884108203,0.7101749181747437,215823,0.0,0.0
1962-10-12 00:00:00-04:00,GE,0.7101748282634673,0.7101748282634673,0.7034625007544996,0.7074898481369019,107112,0.0,0.0
1962-10-15 00:00:00-04:00,GE,0.7074896136194099,0.7222569584846497,0.7048047981260639,0.7222569584846497,180652,0.0,0.0
1962-10-16 00:00:00-04:00,GE,0.7222569584846497,0.7276269988293591,0.7222569584846497,0.7222569584846497,203033,0.0,0.0
1962-10-17 00:00:00-04:00,GE,0.7195730181029418,0.7195730181029418,0.7115179887255229,0.7182304859161377,246198,0.0,0.0
1962-10-18 00:00:00-04:00,GE,0.7182294407988917,0.7182294407988917,0.7142019319707315,0.7155444622039795,199836,0.0,0.0
1962-10-19 00:00:00-04:00,GE,0.7155449454634655,0.7182299258717401,0.6980926137455001,0.7021201252937317,442837,0.0,0.0
1962-10-22 00:00:00-04:00,GE,0.7021200005678591,0.7021200005678591,0.6913799989709948,0.695407509803772,370896,0.0,0.0
1962-10-23 00:00:00-04:00,GE,0.6954077601933041,0.706147601913922,0.6860104089217202,0.6886954307556152,372494,0.0,0.0
1962-10-24 00:00:00-04:00,GE,0.6886953884732961,0.7249423418210504,0.6819828547685866,0.7195725440979004,418856,0.0,0.0
1962-10-25 00:00:00-04:00,GE,0.7142021032146205,0.7142021032146205,0.6994348402092395,0.7088321447372437,334126,0.0,0.0
1962-10-26 00:00:00-04:00,GE,0.7088330062236174,0.7182304859161377,0.7074904740368133,0.7182304859161377,211027,0.0,0.0
